WEO_Country_Group_Code,WEO_Subject_Code,Year,Value
510,NGDP_RPCH,2018,4.957
200,NGDP_RPCH,2018,4.652
505,NGDP_RPCH,2018,6.416
903,NGDP_RPCH,2018,3.596
205,NGDP_RPCH,2018,1.134
400,NGDP_RPCH,2018,2.73
603,NGDP_RPCH,2018,3.301
1,NGSD_NGDP,2018,26.814
110,NGSD_NGDP,2018,23.064
163,NGSD_NGDP,2018,24.943
119,NGSD_NGDP,2018,21.487
123,NGSD_NGDP,2018,30.256
998,NGSD_NGDP,2018,24.827
510,NGSD_NGDP,2018,31.103
200,NGSD_NGDP,2018,32.453
505,NGSD_NGDP,2018,39.982
903,NGSD_NGDP,2018,25.672
205,NGSD_NGDP,2018,16.391
400,NGSD_NGDP,2018,28.601
603,NGSD_NGDP,2018,20.018
1,NID_NGDP,2018,26.506
110,NID_NGDP,2018,22.451
163,NID_NGDP,2018,21.482
119,NID_NGDP,2018,21.822
123,NID_NGDP,2018,25.846
998,NID_NGDP,2018,21.812
510,NID_NGDP,2018,28.93
200,NID_NGDP,2018,32.701
505,NID_NGDP,2018,40.228
903,NID_NGDP,2018,23.771
205,NID_NGDP,2018,19.108
400,NID_NGDP,2018,26.018
603,NID_NGDP,2018,21.625
1,PCPIPCH,2018,3.629
110,PCPIPCH,2018,1.959
163,PCPIPCH,2018,1.755
119,PCPIPCH,2018,2.089
123,PCPIPCH,2018,1.551
998,PCPIPCH,2018,1.865
510,PCPIPCH,2018,2.567
200,PCPIPCH,2018,4.906
505,PCPIPCH,2018,2.662
903,PCPIPCH,2018,6.294
205,PCPIPCH,2018,6.658
400,PCPIPCH,2018,9.604
603,PCPIPCH,2018,8.4
1,PPPPC,2018,
110,PPPPC,2018,52638.22
163,PPPPC,2018,
119,PPPPC,2018,54107.157
123,PPPPC,2018,51931.977
998,PPPPC,2018,45254.323
510,PPPPC,2018,14313.148
200,PPPPC,2018,11634.11
505,PPPPC,2018,11156.575
903,PPPPC,2018,26106.135
205,PPPPC,2018,16514.673
400,PPPPC,2018,12676.248
603,PPPPC,2018,4086.227
1,PPPSH,2018,
110,PPPSH,2018,42.881
163,PPPSH,2018,
119,PPPSH,2018,31.443
123,PPPSH,2018,6.789
998,PPPSH,2018,15.266
510,PPPSH,2018,5.193
200,PPPSH,2018,57.119
505,PPPSH,2018,30.917
903,PPPSH,2018,7.458
205,PPPSH,2018,7.785
400,PPPSH,2018,7.843
603,PPPSH,2018,3.116
1,TM_RPCH,2018,4.258
110,TM_RPCH,2018,3.807
163,TM_RPCH,2018,3.803
119,TM_RPCH,2018,3.9
123,TM_RPCH,2018,3.842
998,TM_RPCH,2018,
510,TM_RPCH,2018,8.182
200,TM_RPCH,2018,5.064
505,TM_RPCH,2018,7.333
903,TM_RPCH,2018,3.471
205,TM_RPCH,2018,4.246
400,TM_RPCH,2018,0.068
603,TM_RPCH,2018,5.499
1,TX_RPCH,2018,3.69
110,TX_RPCH,2018,3.432
163,TX_RPCH,2018,3.286
119,TX_RPCH,2018,3.013
123,TX_RPCH,2018,3.985
998,TX_RPCH,2018,
510,TX_RPCH,2018,5.539
200,TX_RPCH,2018,4.154
505,TX_RPCH,2018,4.689
903,TX_RPCH,2018,6.041
205,TX_RPCH,2018,3.628
400,TX_RPCH,2018,1.401
603,TX_RPCH,2018,2.321
1,BCA_NGDPD,2019,
110,BCA_NGDPD,2019,0.741
163,BCA_NGDPD,2019,2.369
119,BCA_NGDPD,2019,0.054
123,BCA_NGDPD,2019,4.559
998,BCA_NGDPD,2019,2.942
510,BCA_NGDPD,2019,2.81
200,BCA_NGDPD,2019,
505,BCA_NGDPD,2019,0.455
903,BCA_NGDPD,2019,1.38
205,BCA_NGDPD,2019,-2.059
400,BCA_NGDPD,2019,0.401
603,BCA_NGDPD,2019,-3.023
1,GGR_NGDP,2019,
110,GGR_NGDP,2019,35.605
163,GGR_NGDP,2019,46.518
119,GGR_NGDP,2019,35.553
123,GGR_NGDP,2019,31.564
998,GGR_NGDP,2019,46.055
510,GGR_NGDP,2019,17.817
200,GGR_NGDP,2019,26.574
505,GGR_NGDP,2019,25.002
903,GGR_NGDP,2019,35.668
205,GGR_NGDP,2019,29.32
400,GGR_NGDP,2019,26.749
603,GGR_NGDP,2019,16.624
1,GGSB_NPGDP,2019,
110,GGSB_NPGDP,2019,-3.256
163,GGSB_NPGDP,2019,-0.377
119,GGSB_NPGDP,2019,-3.897
123,GGSB_NPGDP,2019,-1.32
998,GGSB_NPGDP,2019,
510,GGSB_NPGDP,2019,
200,GGSB_NPGDP,2019,
505,GGSB_NPGDP,2019,
903,GGSB_NPGDP,2019,
205,GGSB_NPGDP,2019,
400,GGSB_NPGDP,2019,
603,GGSB_NPGDP,2019,
1,GGX_NGDP,2019,
110,GGX_NGDP,2019,38.585
163,GGX_NGDP,2019,47.072
119,GGX_NGDP,2019,39.355
123,GGX_NGDP,2019,31.696
998,GGX_NGDP,2019,46.541
510,GGX_NGDP,2019,18.535
200,GGX_NGDP,2019,30.962
505,GGX_NGDP,2019,30.643
903,GGX_NGDP,2019,36.361
205,GGX_NGDP,2019,33.024
400,GGX_NGDP,2019,29.3
603,GGX_NGDP,2019,20.586
1,GGXWDG_NGDP,2019,
110,GGXWDG_NGDP,2019,103.443
163,GGXWDG_NGDP,2019,83.595
119,GGXWDG_NGDP,2019,117.767
123,GGXWDG_NGDP,2019,42.752
998,GGXWDG_NGDP,2019,78.881
510,GGXWDG_NGDP,2019,50.133
200,GGXWDG_NGDP,2019,54.9
505,GGXWDG_NGDP,2019,58.856
903,GGXWDG_NGDP,2019,29.023
205,GGXWDG_NGDP,2019,67.285
400,GGXWDG_NGDP,2019,45.575
603,GGXWDG_NGDP,2019,48.977
1,LUR,2019,
110,LUR,2019,4.832
163,LUR,2019,7.583
119,LUR,2019,4.273
123,LUR,2019,3.929
998,LUR,2019,
510,LUR,2019,
200,LUR,2019,
505,LUR,2019,
903,LUR,2019,
205,LUR,2019,
400,LUR,2019,
603,LUR,2019,
1,NGDP_RPCH,2019,2.913
110,NGDP_RPCH,2019,1.864
163,NGDP_RPCH,2019,1.613
119,NGDP_RPCH,2019,1.748
123,NGDP_RPCH,2019,2.038
998,NGDP_RPCH,2019,2.012
510,NGDP_RPCH,2019,4.211
200,NGDP_RPCH,2019,3.688
505,NGDP_RPCH,2019,5.301
903,NGDP_RPCH,2019,2.488
205,NGDP_RPCH,2019,0.162
400,NGDP_RPCH,2019,1.86
603,NGDP_RPCH,2019,3.209
1,NGSD_NGDP,2019,26.833
110,NGSD_NGDP,2019,23.27
163,NGSD_NGDP,2019,25.482
119,NGSD_NGDP,2019,21.8
123,NGSD_NGDP,2019,30.105
998,NGSD_NGDP,2019,25.418
510,NGSD_NGDP,2019,30.728
200,NGSD_NGDP,2019,32.132
505,NGSD_NGDP,2019,39.529
903,NGSD_NGDP,2019,24.292
205,NGSD_NGDP,2019,16.741
400,NGSD_NGDP,2019,26.958
603,NGSD_NGDP,2019,20.066
1,NID_NGDP,2019,26.47
110,NID_NGDP,2019,22.652
163,NID_NGDP,2019,22.326
119,NID_NGDP,2019,21.902
123,NID_NGDP,2019,25.468
998,NID_NGDP,2019,22.478
510,NID_NGDP,2019,27.918
200,NID_NGDP,2019,32.235
505,NID_NGDP,2019,39.077
903,NID_NGDP,2019,22.962
205,NID_NGDP,2019,18.812
400,NID_NGDP,2019,26.707
603,NID_NGDP,2019,23.015
1,PCPIPCH,2019,3.503
110,PCPIPCH,2019,1.399
163,PCPIPCH,2019,1.196
119,PCPIPCH,2019,1.481
123,PCPIPCH,2019,1.082
998,PCPIPCH,2019,1.442
510,PCPIPCH,2019,1.871
200,PCPIPCH,2019,5.094
505,PCPIPCH,2019,3.289
903,PCPIPCH,2019,6.477
205,PCPIPCH,2019,7.641
400,PCPIPCH,2019,7.422
603,PCPIPCH,2019,8.678
1,PPPPC,2019,
110,PPPPC,2019,55079.351
163,PPPPC,2019,
119,PPPPC,2019,56493.088
123,PPPPC,2019,53932.81
998,PPPPC,2019,48782.405
510,PPPPC,2019,15044.748
200,PPPPC,2019,12263.461
505,PPPPC,2019,11998.491
903,PPPPC,2019,28165.433
205,PPPPC,2019,16761.279
400,PPPPC,2019,12753.184
603,PPPPC,2019,4270.636
1,PPPSH,2019,
110,PPPSH,2019,42.512
163,PPPSH,2019,
119,PPPSH,2019,31.081
123,PPPSH,2019,6.7
998,PPPSH,2019,15.561
510,PPPSH,2019,5.201
200,PPPSH,2019,57.488
505,PPPSH,2019,31.625
903,PPPSH,2019,7.607
205,PPPSH,2019,7.522
400,PPPSH,2019,7.579
603,PPPSH,2019,3.156
1,TM_RPCH,2019,1.123
110,TM_RPCH,2019,2.031
163,TM_RPCH,2019,4.534
119,TM_RPCH,2019,1.612
123,TM_RPCH,2019,-0.821
998,TM_RPCH,2019,
510,TM_RPCH,2019,-2.993
200,TM_RPCH,2019,-0.474
505,TM_RPCH,2019,-2.14
903,TM_RPCH,2019,3.066
205,TM_RPCH,2019,-1.339
400,TM_RPCH,2019,-0.11
603,TM_RPCH,2019,6.905
1,TX_RPCH,2019,1.247
110,TX_RPCH,2019,1.436
163,TX_RPCH,2019,2.826
119,TX_RPCH,2019,1.131
123,TX_RPCH,2019,0.206
998,TX_RPCH,2019,
510,TX_RPCH,2019,-0.909
200,TX_RPCH,2019,0.915
505,TX_RPCH,2019,1.197
903,TX_RPCH,2019,2.29
205,TX_RPCH,2019,0.615
400,TX_RPCH,2019,-1.508
603,TX_RPCH,2019,2.044
1,BCA_NGDPD,2020,
110,BCA_NGDPD,2020,0.264
163,BCA_NGDPD,2020,1.659
119,BCA_NGDPD,2020,-0.745
123,BCA_NGDPD,2020,5.088
998,BCA_NGDPD,2020,2.49
510,BCA_NGDPD,2020,3.838
200,BCA_NGDPD,2020,0.431
505,BCA_NGDPD,2020,1.538
903,BCA_NGDPD,2020,0.078
205,BCA_NGDPD,2020,-0.211
400,BCA_NGDPD,2020,-3.565
603,BCA_NGDPD,2020,-2.641
1,GGR_NGDP,2020,
110,GGR_NGDP,2020,36.0
163,GGR_NGDP,2020,46.662
119,GGR_NGDP,2020,36.064
123,GGR_NGDP,2020,31.431
998,GGR_NGDP,2020,46.144
510,GGR_NGDP,2020,16.709
200,GGR_NGDP,2020,24.731
505,GGR_NGDP,2020,23.16
903,GGR_NGDP,2020,35.295
205,GGR_NGDP,2020,27.342
400,GGR_NGDP,2020,24.312
603,GGR_NGDP,2020,15.477
1,GGSB_NPGDP,2020,
110,GGSB_NPGDP,2020,-7.063
163,GGSB_NPGDP,2020,-3.912
119,GGSB_NPGDP,2020,-8.069
123,GGSB_NPGDP,2020,-4.425
998,GGSB_NPGDP,2020,
510,GGSB_NPGDP,2020,
200,GGSB_NPGDP,2020,
505,GGSB_NPGDP,2020,
903,GGSB_NPGDP,2020,
205,GGSB_NPGDP,2020,
400,GGSB_NPGDP,2020,
603,GGSB_NPGDP,2020,
1,GGX_NGDP,2020,
110,GGX_NGDP,2020,46.184
163,GGX_NGDP,2020,53.682
119,GGX_NGDP,2020,47.667
123,GGX_NGDP,2020,36.126
998,GGX_NGDP,2020,52.839
510,GGX_NGDP,2020,22.337
200,GGX_NGDP,2020,33.229
505,GGX_NGDP,2020,32.592
903,GGX_NGDP,2020,40.599
205,GGX_NGDP,2020,35.453
400,GGX_NGDP,2020,32.031
603,GGX_NGDP,2020,21.924
1,GGXWDG_NGDP,2020,
110,GGXWDG_NGDP,2020,121.843
163,GGXWDG_NGDP,2020,96.587
119,GGXWDG_NGDP,2020,139.27
123,GGXWDG_NGDP,2020,49.579
998,GGXWDG_NGDP,2020,91.172
510,GGXWDG_NGDP,2020,61.594
200,GGXWDG_NGDP,2020,64.541
505,GGXWDG_NGDP,2020,68.803
903,GGXWDG_NGDP,2020,37.677
205,GGXWDG_NGDP,2020,76.182
400,GGXWDG_NGDP,2020,56.1
603,GGXWDG_NGDP,2020,56.255
1,LUR,2020,
110,LUR,2020,6.615
163,LUR,2020,7.967
119,LUR,2020,6.486
123,LUR,2020,4.628
998,LUR,2020,
510,LUR,2020,
200,LUR,2020,
505,LUR,2020,
903,LUR,2020,
205,LUR,2020,
400,LUR,2020,
603,LUR,2020,
1,NGDP_RPCH,2020,-2.687
110,NGDP_RPCH,2020,-3.973
163,NGDP_RPCH,2020,-6.088
119,NGDP_RPCH,2020,-4.216
123,NGDP_RPCH,2020,-1.599
998,NGDP_RPCH,2020,-5.561
510,NGDP_RPCH,2020,-4.421
200,NGDP_RPCH,2020,-1.755
505,NGDP_RPCH,2020,-0.526
903,NGDP_RPCH,2020,-1.77
205,NGDP_RPCH,2020,-6.85
400,NGDP_RPCH,2020,-2.199
603,NGDP_RPCH,2020,-1.559
1,NGSD_NGDP,2020,26.646
110,NGSD_NGDP,2020,22.578
163,NGSD_NGDP,2020,24.48
119,NGSD_NGDP,2020,20.697
123,NGSD_NGDP,2020,31.294
998,NGSD_NGDP,2020,24.605
510,NGSD_NGDP,2020,29.554
200,NGSD_NGDP,2020,32.836
505,NGSD_NGDP,2020,40.272
903,NGSD_NGDP,2020,24.002
205,NGSD_NGDP,2020,17.845
400,NGSD_NGDP,2020,22.122
603,NGSD_NGDP,2020,20.267
1,NID_NGDP,2020,26.374
110,NID_NGDP,2020,22.432
163,NID_NGDP,2020,21.946
119,NID_NGDP,2020,21.645
123,NID_NGDP,2020,25.871
998,NID_NGDP,2020,22.117
510,NID_NGDP,2020,25.716
200,NID_NGDP,2020,32.448
505,NID_NGDP,2020,38.711
903,NID_NGDP,2020,23.886
205,NID_NGDP,2020,18.056
400,NID_NGDP,2020,25.67
603,NID_NGDP,2020,22.816
1,PCPIPCH,2020,3.262
110,PCPIPCH,2020,0.68
163,PCPIPCH,2020,0.252
119,PCPIPCH,2020,0.792
123,PCPIPCH,2020,0.477
998,PCPIPCH,2020,0.681
510,PCPIPCH,2020,0.915
200,PCPIPCH,2020,5.18
505,PCPIPCH,2020,3.206
903,PCPIPCH,2020,5.135
205,PCPIPCH,2020,6.467
400,PCPIPCH,2020,10.331
603,PCPIPCH,2020,11.2
1,PPPPC,2020,
110,PPPPC,2020,54121.158
163,PPPPC,2020,
119,PPPPC,2020,55363.026
123,PPPPC,2020,54481.539
998,PPPPC,2020,47665.022
510,PPPPC,2020,14422.355
200,PPPPC,2020,12207.968
505,PPPPC,2020,12170.136
903,PPPPC,2020,28783.01
205,PPPPC,2020,15992.333
400,PPPPC,2020,12117.929
603,PPPPC,2020,4230.127
1,PPPSH,2020,
110,PPPSH,2020,42.029
163,PPPSH,2020,
119,PPPSH,2020,30.653
123,PPPSH,2020,6.8
998,PPPSH,2020,15.26
510,PPPSH,2020,5.052
200,PPPSH,2020,57.971
505,PPPSH,2020,32.372
903,PPPSH,2020,7.784
205,PPPSH,2020,7.261
400,PPPSH,2020,7.349
603,PPPSH,2020,3.206
1,TM_RPCH,2020,-8.764
110,TM_RPCH,2020,-8.351
163,TM_RPCH,2020,-8.431
119,TM_RPCH,2020,-10.088
123,TM_RPCH,2020,-6.029
998,TM_RPCH,2020,
510,TM_RPCH,2020,-9.255
200,TM_RPCH,2020,-9.492
505,TM_RPCH,2020,-8.599
903,TM_RPCH,2020,-4.339
205,TM_RPCH,2020,-12.148
400,TM_RPCH,2020,-15.673
603,TM_RPCH,2020,-8.716
1,TX_RPCH,2020,-8.195
110,TX_RPCH,2020,-8.939
163,TX_RPCH,2020,-9.178
119,TX_RPCH,2020,-12.341
123,TX_RPCH,2020,-4.794
998,TX_RPCH,2020,
510,TX_RPCH,2020,-6.496
200,TX_RPCH,2020,-6.889
505,TX_RPCH,2020,-4.991
903,TX_RPCH,2020,-5.606
205,TX_RPCH,2020,-9.632
400,TX_RPCH,2020,-11.024
603,TX_RPCH,2020,-10.432
1,BCA_NGDPD,2021,
110,BCA_NGDPD,2021,0.795
163,BCA_NGDPD,2021,2.47
119,BCA_NGDPD,2021,-0.736
123,BCA_NGDPD,2021,6.841
998,BCA_NGDPD,2021,3.342
510,BCA_NGDPD,2021,3.023
200,BCA_NGDPD,2021,0.967
505,BCA_NGDPD,2021,1.178
903,BCA_NGDPD,2021,1.639
205,BCA_NGDPD,2021,-1.795
400,BCA_NGDPD,2021,3.376
603,BCA_NGDPD,2021,-0.934
1,GGR_NGDP,2021,
110,GGR_NGDP,2021,36.872
163,GGR_NGDP,2021,47.068
119,GGR_NGDP,2021,36.946
123,GGR_NGDP,2021,32.636
998,GGR_NGDP,2021,46.471
510,GGR_NGDP,2021,16.873
200,GGR_NGDP,2021,25.836
505,GGR_NGDP,2021,24.315
903,GGR_NGDP,2021,35.226
205,GGR_NGDP,2021,28.808
400,GGR_NGDP,2021,25.535
603,GGR_NGDP,2021,16.835
1,GGSB_NPGDP,2021,
110,GGSB_NPGDP,2021,-6.411
163,GGSB_NPGDP,2021,-3.895
119,GGSB_NPGDP,2021,-7.673
123,GGSB_NPGDP,2021,-2.578
998,GGSB_NPGDP,2021,
510,GGSB_NPGDP,2021,
200,GGSB_NPGDP,2021,
505,GGSB_NPGDP,2021,
903,GGSB_NPGDP,2021,
205,GGSB_NPGDP,2021,
400,GGSB_NPGDP,2021,
603,GGSB_NPGDP,2021,
1,GGX_NGDP,2021,
110,GGX_NGDP,2021,43.963
163,GGX_NGDP,2021,52.192
119,GGX_NGDP,2021,45.591
123,GGX_NGDP,2021,33.73
998,GGX_NGDP,2021,51.087
510,GGX_NGDP,2021,21.27
200,GGX_NGDP,2021,30.844
505,GGX_NGDP,2021,30.614
903,GGX_NGDP,2021,36.847
205,GGX_NGDP,2021,32.665
400,GGX_NGDP,2021,27.847
603,GGX_NGDP,2021,21.704
1,GGXWDG_NGDP,2021,
110,GGXWDG_NGDP,2021,115.403
163,GGXWDG_NGDP,2021,93.985
119,GGXWDG_NGDP,2021,132.166
123,GGXWDG_NGDP,2021,49.156
998,GGXWDG_NGDP,2021,88.244
510,GGXWDG_NGDP,2021,65.766
200,GGXWDG_NGDP,2021,63.863
505,GGXWDG_NGDP,2021,70.128
903,GGXWDG_NGDP,2021,34.938
205,GGXWDG_NGDP,2021,70.475
400,GGXWDG_NGDP,2021,52.009
603,GGXWDG_NGDP,2021,55.618
1,LUR,2021,
110,LUR,2021,5.618
163,LUR,2021,7.758
119,LUR,2021,5.214
123,LUR,2021,4.308
998,LUR,2021,
510,LUR,2021,
200,LUR,2021,
505,LUR,2021,
903,LUR,2021,
205,LUR,2021,
400,LUR,2021,
603,LUR,2021,
1,NGDP_RPCH,2021,6.573
110,NGDP_RPCH,2021,5.968
163,NGDP_RPCH,2021,6.214
119,NGDP_RPCH,2021,5.787
123,NGDP_RPCH,2021,5.909
998,NGDP_RPCH,2021,6.422
510,NGDP_RPCH,2021,4.066
200,NGDP_RPCH,2021,7.003
505,NGDP_RPCH,2021,7.695
903,NGDP_RPCH,2021,7.097
205,NGDP_RPCH,2021,7.402
400,NGDP_RPCH,2021,4.356
603,NGDP_RPCH,2021,4.798
1,NGSD_NGDP,2021,27.932
110,NGSD_NGDP,2021,23.54
163,NGSD_NGDP,2021,26.531
119,NGSD_NGDP,2021,21.25
123,NGSD_NGDP,2021,33.306
998,NGSD_NGDP,2021,26.402
510,NGSD_NGDP,2021,30.249
200,NGSD_NGDP,2021,34.293
505,NGSD_NGDP,2021,40.989
903,NGSD_NGDP,2021,26.158
205,NGSD_NGDP,2021,18.608
400,NGSD_NGDP,2021,27.805
603,NGSD_NGDP,2021,22.029
1,NID_NGDP,2021,27.085
110,NID_NGDP,2021,22.742
163,NID_NGDP,2021,22.686
119,NID_NGDP,2021,22.017
123,NID_NGDP,2021,26.21
998,NID_NGDP,2021,23.058
510,NID_NGDP,2021,27.226
200,NID_NGDP,2021,33.457
505,NID_NGDP,2021,39.805
903,NID_NGDP,2021,24.493
205,NID_NGDP,2021,20.471
400,NID_NGDP,2021,24.707
603,NID_NGDP,2021,22.814
1,PCPIPCH,2021,4.66
110,PCPIPCH,2021,3.1
163,PCPIPCH,2021,2.588
119,PCPIPCH,2021,3.334
123,PCPIPCH,2021,2.365
998,PCPIPCH,2021,2.888
510,PCPIPCH,2021,1.996
200,PCPIPCH,2021,5.794
505,PCPIPCH,2021,2.283
903,PCPIPCH,2021,9.003
205,PCPIPCH,2021,9.923
400,PCPIPCH,2021,11.939
603,PCPIPCH,2021,11.554
1,PPPPC,2021,
110,PPPPC,2021,59750.501
163,PPPPC,2021,
119,PPPPC,2021,60733.158
123,PPPPC,2021,61298.302
998,PPPPC,2021,52766.089
510,PPPPC,2021,15743.817
200,PPPPC,2021,13619.964
505,PPPPC,2021,13594.508
903,PPPPC,2021,33612.013
205,PPPPC,2021,17951.788
400,PPPPC,2021,13204.288
603,PPPPC,2021,4558.02
1,PPPSH,2021,
110,PPPSH,2021,41.559
163,PPPSH,2021,
119,PPPSH,2021,30.133
123,PPPSH,2021,6.842
998,PPPSH,2021,15.073
510,PPPSH,2021,4.97
200,PPPSH,2021,58.441
505,PPPSH,2021,32.542
903,PPPSH,2021,8.108
205,PPPSH,2021,7.345
400,PPPSH,2021,7.275
603,PPPSH,2021,3.171
1,TM_RPCH,2021,10.771
110,TM_RPCH,2021,10.07
163,TM_RPCH,2021,8.91
119,TM_RPCH,2021,10.579
123,TM_RPCH,2021,10.63
998,TM_RPCH,2021,
510,TM_RPCH,2021,14.665
200,TM_RPCH,2021,12.028
505,TM_RPCH,2021,13.189
903,TM_RPCH,2021,12.187
205,TM_RPCH,2021,18.19
400,TM_RPCH,2021,5.325
603,TM_RPCH,2021,1.214
1,TX_RPCH,2021,10.905
110,TX_RPCH,2021,9.67
163,TX_RPCH,2021,11.221
119,TX_RPCH,2021,8.297
123,TX_RPCH,2021,10.766
998,TX_RPCH,2021,
510,TX_RPCH,2021,12.265
200,TX_RPCH,2021,13.061
505,TX_RPCH,2021,17.225
903,TX_RPCH,2021,11.731
205,TX_RPCH,2021,7.935
400,TX_RPCH,2021,5.529
603,TX_RPCH,2021,3.0
1,BCA_NGDPD,2022,
110,BCA_NGDPD,2022,-0.403
163,BCA_NGDPD,2022,-0.313
119,BCA_NGDPD,2022,-1.998
123,BCA_NGDPD,2022,6.793
998,BCA_NGDPD,2022,1.004
510,BCA_NGDPD,2022,2.576
200,BCA_NGDPD,2022,1.658
505,BCA_NGDPD,2022,1.345
903,BCA_NGDPD,2022,2.711
205,BCA_NGDPD,2022,-2.15
400,BCA_NGDPD,2022,8.416
603,BCA_NGDPD,2022,-2.158
1,GGR_NGDP,2022,
110,GGR_NGDP,2022,37.062
163,GGR_NGDP,2022,46.779
119,GGR_NGDP,2022,37.148
123,GGR_NGDP,2022,33.256
998,GGR_NGDP,2022,45.943
510,GGR_NGDP,2022,17.454
200,GGR_NGDP,2022,26.086
505,GGR_NGDP,2022,23.768
903,GGR_NGDP,2022,34.385
205,GGR_NGDP,2022,30.186
400,GGR_NGDP,2022,28.444
603,GGR_NGDP,2022,17.474
1,GGSB_NPGDP,2022,
110,GGSB_NPGDP,2022,-4.517
163,GGSB_NPGDP,2022,-3.412
119,GGSB_NPGDP,2022,-5.305
123,GGSB_NPGDP,2022,-1.988
998,GGSB_NPGDP,2022,
510,GGSB_NPGDP,2022,
200,GGSB_NPGDP,2022,
505,GGSB_NPGDP,2022,
903,GGSB_NPGDP,2022,
205,GGSB_NPGDP,2022,
400,GGSB_NPGDP,2022,
603,GGSB_NPGDP,2022,
1,GGX_NGDP,2022,
110,GGX_NGDP,2022,40.109
163,GGX_NGDP,2022,50.267
119,GGX_NGDP,2022,41.056
123,GGX_NGDP,2022,32.55
998,GGX_NGDP,2022,49.143
510,GGX_NGDP,2022,20.224
200,GGX_NGDP,2022,30.972
505,GGX_NGDP,2022,30.855
903,GGX_NGDP,2022,36.93
205,GGX_NGDP,2022,33.766
400,GGX_NGDP,2022,26.138
603,GGX_NGDP,2022,21.862
1,GGXWDG_NGDP,2022,
110,GGXWDG_NGDP,2022,109.898
163,GGXWDG_NGDP,2022,89.862
119,GGXWDG_NGDP,2022,125.342
123,GGXWDG_NGDP,2022,48.082
998,GGXWDG_NGDP,2022,83.917
510,GGXWDG_NGDP,2022,67.686
200,GGXWDG_NGDP,2022,64.116
505,GGXWDG_NGDP,2022,73.606
903,GGXWDG_NGDP,2022,32.606
205,GGXWDG_NGDP,2022,67.967
400,GGXWDG_NGDP,2022,44.886
603,GGXWDG_NGDP,2022,56.45
1,LUR,2022,
110,LUR,2022,4.5
163,LUR,2022,6.758
119,LUR,2022,4.073
123,LUR,2022,3.429
998,LUR,2022,
510,LUR,2022,
200,LUR,2022,
505,LUR,2022,
903,LUR,2022,
205,LUR,2022,
400,LUR,2022,
603,LUR,2022,
1,NGDP_RPCH,2022,3.551
110,NGDP_RPCH,2022,2.919
163,NGDP_RPCH,2022,3.316
119,NGDP_RPCH,2022,2.614
123,NGDP_RPCH,2022,2.693
998,NGDP_RPCH,2022,3.651
510,NGDP_RPCH,2022,5.448
200,NGDP_RPCH,2022,3.996
505,NGDP_RPCH,2022,4.411
903,NGDP_RPCH,2022,0.627
205,NGDP_RPCH,2022,4.183
400,NGDP_RPCH,2022,5.48
603,NGDP_RPCH,2022,4.115
1,NGSD_NGDP,2022,27.929
110,NGSD_NGDP,2022,23.176
163,NGSD_NGDP,2022,25.411
119,NGSD_NGDP,2022,20.981
123,NGSD_NGDP,2022,33.32
998,NGSD_NGDP,2022,25.429
510,NGSD_NGDP,2022,29.378
200,NGSD_NGDP,2022,34.513
505,NGSD_NGDP,2022,41.08
903,NGSD_NGDP,2022,28.187
205,NGSD_NGDP,2022,18.104
400,NGSD_NGDP,2022,32.788
603,NGSD_NGDP,2022,19.984
1,NID_NGDP,2022,27.431
110,NID_NGDP,2022,23.438
163,NID_NGDP,2022,23.466
119,NID_NGDP,2022,22.83
123,NID_NGDP,2022,26.272
998,NID_NGDP,2022,24.422
510,NID_NGDP,2022,26.802
200,NID_NGDP,2022,33.051
505,NID_NGDP,2022,39.717
903,NID_NGDP,2022,25.436
205,NID_NGDP,2022,20.376
400,NID_NGDP,2022,25.036
603,NID_NGDP,2022,21.761
1,PCPIPCH,2022,8.627
110,PCPIPCH,2022,7.31
163,PCPIPCH,2022,8.384
119,PCPIPCH,2022,7.331
123,PCPIPCH,2022,5.655
998,PCPIPCH,2022,9.326
510,PCPIPCH,2022,4.794
200,PCPIPCH,2022,9.585
505,PCPIPCH,2022,3.879
903,PCPIPCH,2022,25.198
205,PCPIPCH,2022,14.22
400,PCPIPCH,2022,13.355
603,PCPIPCH,2022,15.184
1,PPPPC,2022,
110,PPPPC,2022,65597.989
163,PPPPC,2022,
119,PPPPC,2022,66539.664
123,PPPPC,2022,66860.692
998,PPPPC,2022,58482.155
510,PPPPC,2022,17624.797
200,PPPPC,2022,15016.841
505,PPPPC,2022,15127.73
903,PPPPC,2022,36744.987
205,PPPPC,2022,19900.35
400,PPPPC,2022,14608.615
603,PPPPC,2022,4953.468
1,PPPSH,2022,
110,PPPSH,2022,41.337
163,PPPSH,2022,
119,PPPSH,2022,29.888
123,PPPSH,2022,6.788
998,PPPSH,2022,15.097
510,PPPSH,2022,5.065
200,PPPSH,2022,58.663
505,PPPSH,2022,32.829
903,PPPSH,2022,7.838
205,PPPSH,2022,7.392
400,PPPSH,2022,7.413
603,PPPSH,2022,3.191
1,TM_RPCH,2022,6.08
110,TM_RPCH,2022,7.189
163,TM_RPCH,2022,8.009
119,TM_RPCH,2022,9.01
123,TM_RPCH,2022,3.171
998,TM_RPCH,2022,
510,TM_RPCH,2022,7.234
200,TM_RPCH,2022,4.197
505,TM_RPCH,2022,2.286
903,TM_RPCH,2022,1.484
205,TM_RPCH,2022,6.976
400,TM_RPCH,2022,11.33
603,TM_RPCH,2022,7.446
1,TX_RPCH,2022,5.243
